listId,title,items,user
LIST001,Movies,"{
  itemName: 'John Wick',
  completed: true,
  _id: new ObjectId('68b3bddaf095a24eff27ee27')
};{
  itemName: 'John Wick 2',
  completed: true,
  _id: new ObjectId('68b3bddaf095a24eff27ee28')
};{
  itemName: 'John Wick 3',
  completed: true,
  _id: new ObjectId('68b3bddaf095a24eff27ee29')
};{
  itemName: 'John Wick 4',
  completed: true,
  _id: new ObjectId('68b3bddaf095a24eff27ee2a')
};{
  itemName: 'A few more dollars',
  completed: false,
  _id: new ObjectId('68b3bddaf095a24eff27ee2b')
};{
  itemName: 'For few more dollars',
  completed: false,
  _id: new ObjectId('68b3bddaf095a24eff27ee2c')
}",john.wick@todos.com
LIST002,Grocery,"{
  itemName: 'Milk',
  completed: false,
  _id: new ObjectId('68b3be43f095a24eff27ee30')
};{
  itemName: 'Corrender',
  completed: false,
  _id: new ObjectId('68b3be43f095a24eff27ee31')
};{
  itemName: 'Chilli Powder',
  completed: false,
  _id: new ObjectId('68b3be43f095a24eff27ee32')
}",john.wick@todos.com
LIST004,Web series,"{
  itemName: 'The Boys',
  completed: false,
  _id: new ObjectId('68b3beddf095a24eff27ee47')
};{
  itemName: 'Angry Young Man',
  completed: false,
  _id: new ObjectId('68b3beddf095a24eff27ee48')
};{
  itemName: 'Mundela Murders',
  completed: false,
  _id: new ObjectId('68b3beddf095a24eff27ee49')
}",john.wick@todos.com
LIST005,Learning Topics,"{
  itemName: 'Generative Ai',
  completed: false,
  _id: new ObjectId('68b3bf0cf095a24eff27ee4d')
};{
  itemName: 'Prompt Engineering',
  completed: false,
  _id: new ObjectId('68b3bf0cf095a24eff27ee4e')
};{
  itemName: 'Angular',
  completed: false,
  _id: new ObjectId('68b3bf0cf095a24eff27ee4f')
};{
  itemName: 'Cloud Computing',
  completed: false,
  _id: new ObjectId('68b3bf0cf095a24eff27ee50')
}",john.wick@todos.com
LIST006,Certifications,"{
  itemName: 'Azure Fundamentals',
  completed: true,
  _id: new ObjectId('68b3bf3bf095a24eff27ee54')
};{
  itemName: 'Azure AI Fundamentals',
  completed: false,
  _id: new ObjectId('68b3bf3bf095a24eff27ee55')
};{
  itemName: 'MongoDB Associate',
  completed: false,
  _id: new ObjectId('68b3bf3bf095a24eff27ee56')
}",john.wick@todos.com